file_path,transcript,emotion,duration
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1259.wav,"Eli Harding asked, as Shunk started to follow.",Angry,3.372958333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3486.wav,Now these things had been struck dead within him.,Angry,3.372958333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4135.wav,Her words sent a strange chill through Philip.,Angry,3.372958333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2048.wav,"He leapt again, and the club caught him once more.",Angry,3.3725
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3054.wav,Next to them the Canada jays were most persistent.,Neutral,3.371875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2189.wav,"He looked at the handkerchief more, closely.",Neutral,3.3715
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2696.wav,He obeyed the pressure of her hand.,Angry,3.3693125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3524.wav,Two days ago Jeanne learned where her father's men were hiding.,Neutral,3.36575
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_501.wav,I do not blame you for anything; remember that.,Neutral,3.3656875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_315.wav,He saw Jeanne falter for a moment.,Neutral,3.365583333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_396.wav,They were three hundred yards apart.,Disgusted,3.365583333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4244.wav,His immaculate appearance was gone.,Neutral,3.3655625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_800.wav,She said with chattering teeth.,Disgusted,3.3655625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2492.wav,The singing voice approached rapidly.,Neutral,3.36475
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_22.wav,"I'm sure going along with you all, Elijah.",Neutral,3.362083333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1159.wav,He was a wise hyena.,Sleepy,3.360395833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2737.wav,He was wounded in the arm.,Disgusted,3.35875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4269.wav,Will we ever forget it.,Amused,3.3585
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3014.wav,He moved away as quietly as he had come.,Neutral,3.3584375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4371.wav,That's what Carnegie did.,Amused,3.3584375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1142.wav,I was the only one who remained sitting.,Neutral,3.3584375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1905.wav,The nightglow was treacherous to shoot by.,Neutral,3.3583125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4505.wav,"I cannot follow you, she said.",Sleepy,3.35825
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_594.wav,But there came no promise from the bow of the canoe.,Neutral,3.358125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4100.wav,In spite of their absurdity the words affected Philip curiously.,Neutral,3.3575
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4561.wav,"She added, with genuine sympathy in her face and voice.",Neutral,3.3574375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2903.wav,Two gigantic owls were tearing at the carcass.,Angry,3.3573125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1434.wav,Gregson had left the outer door slightly ajar.,Neutral,3.356875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2166.wav,It fairly clubbed me into recognizing it.,Angry,3.3565
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4016.wav,I don't know why you're here at all.,Amused,3.3536875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3221.wav,He bore no grudges and had few enemies.,Angry,3.351625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3946.wav,It was his intention to return to Eileen and her father.,Neutral,3.3510625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3402.wav,Providence had delivered him through the maelstrom.,Neutral,3.3508125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1321.wav,Think of investing in such an adventure.,Amused,3.3458125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1635.wav,He was the soul of devotion to his employers.,Neutral,3.343479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1626.wav,His blood grew hot with rage at the thought.,Angry,3.3434375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3724.wav,I think it's much nicer to quarrel.,Amused,3.3429375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2078.wav,I had forgotten their existence.,Amused,3.3429375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_859.wav,He will follow us soon.,Amused,3.342479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4436.wav,"They are coming ashore, whoever they are.",Sleepy,3.34
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3469.wav,And Raoul listened again to the tale of the house.,Neutral,3.338
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2921.wav,We'll have to watch our chances.,Amused,3.33725
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_865.wav,It was my idea to a tee.,Sleepy,3.3369375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2839.wav,Low bush whipped him in the face and left no sting.,Neutral,3.336125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_48.wav,"Anyway, no one saw her like that.",Angry,3.3355
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2174.wav,Providence had delivered him through the maelstrom.,Angry,3.3354375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_40.wav,"Those are my oysters, he said at last.",Neutral,3.3344375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_557.wav,They were three hundred yards apart.,Sleepy,3.334125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4819.wav,Two gigantic owls were tearing at the carcass.,Neutral,3.332875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3848.wav,Two days ago Jeanne learned where her father's men were hiding.,Amused,3.3325625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3958.wav,Don't you see I hate you.,Sleepy,3.3325
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3705.wav,They die out of spite.,Sleepy,3.3325
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_900.wav,From now on we're pals.,Angry,3.3308125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4074.wav,I only read the quotations.,Angry,3.32875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4079.wav,Philip thrust himself against it and entered.,Neutral,3.328625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1237.wav,It was a curious coincidence.,Sleepy,3.3285625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4013.wav,"He leapt again, and the club caught him once more.",Neutral,3.328375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2882.wav,Wash your hands of me.,Neutral,3.3271875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_724.wav,I don't know why you're here at all.,Neutral,3.3271875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3702.wav,But all my dreams violated this law.,Neutral,3.3271875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3514.wav,The farmer works the soil and produces grain.,Neutral,3.32675
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3207.wav,One by one the boys were captured.,Neutral,3.3256875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2476.wav,One by one the boys were captured.,Neutral,3.3238125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3948.wav,It was not Red-Eye's way to forego revenge so easily.,Neutral,3.32325
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_784.wav,They were deep in the primeval forest.,Neutral,3.322645833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4290.wav,He did not rush in.,Sleepy,3.322125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1715.wav,"Eli Harding asked, as Shunk started to follow.",Amused,3.321625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2694.wav,"The creative joy, I murmured.",Sleepy,3.3205625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1086.wav,He began to follow the footprints of the dog.,Neutral,3.315854167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2247.wav,For a full minute he crouched and listened.,Neutral,3.3146875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1326.wav,His newborn cunning gave him poise and control.,Neutral,3.31425
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_177.wav,"He deluged me, overwhelmed me with argument.",Neutral,3.3141875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1016.wav,I was the only one who remained sitting.,Angry,3.313166667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2207.wav,He moved away as quietly as he had come.,Angry,3.313145833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3440.wav,"God bless 'em, I hope I'll go on seeing them forever.",Neutral,3.313125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4751.wav,A shadow was creeping over Pierre's eyes.,Amused,3.312875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3819.wav,He was worth nothing to the world.,Neutral,3.3124375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_751.wav,"And when you come back in a few days, bring Eileen.",Neutral,3.312125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4099.wav,Two years ago I gave up civilization for this.,Neutral,3.31175
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_317.wav,But who was Eileen's double.,Angry,3.3101875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2232.wav,"Goodbye, Pierre, he shouted.",Disgusted,3.3091875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2871.wav,He was the soul of devotion to his employers.,Angry,3.308083333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2440.wav,Ahead of them they saw a glimmer of sunshine.,Angry,3.3058125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4266.wav,It was edged with ice.,Angry,3.30575
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2429.wav,Broken-Tooth yelled with fright and pain.,Angry,3.30575
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1592.wav,"Massage under tension, was the cryptic reply.",Angry,3.305479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1979.wav,We'll have to watch our chances.,Disgusted,3.305479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4191.wav,Thus was momentum gained in the Younger World.,Angry,3.305479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_968.wav,Earth and gravel seemed to fill the pan.,Neutral,3.303375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1201.wav,"Surely I will excuse you, she cried.",Neutral,3.2985
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2167.wav,It's the aurora borealis.,Angry,3.2975625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1069.wav,The lines were now very taut.,Angry,3.2975
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3104.wav,Her own betrayal of herself was like tonic to Philip.,Neutral,3.297
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_83.wav,"You, you would not keep the truth from me.",Neutral,3.296375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1591.wav,He bore no grudges and had few enemies.,Neutral,3.2935
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_876.wav,Two years ago I gave up civilization for this.,Angry,3.293
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4462.wav,Philip thrust himself against it and entered.,Amused,3.29
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3761.wav,You want to go over and see his gang throw dirt.,Angry,3.287979167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3071.wav,He saw all men in the business game doing this.,Angry,3.2870625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4596.wav,He will follow us soon.,Amused,3.2856875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3926.wav,Each day she became a more vital part of him.,Neutral,3.2838125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2634.wav,There was nothing on the rock.,Disgusted,3.2834375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3624.wav,He saw all men in the business game doing this.,Neutral,3.281375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1687.wav,That's why its boundaries are all gouged and jagged.,Neutral,3.279875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_119.wav,He says he bought him of Jacques Le Beau.,Angry,3.279854167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2835.wav,"Joan looked triumphantly at Sheldon, who bowed.",Angry,3.279791667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2983.wav,The ringing of the big bell aroused him.,Neutral,3.276604167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_618.wav,They ought to pass here some time today.,Neutral,3.276583333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4160.wav,This time he did not yap for mercy.,Neutral,3.276583333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2259.wav,Pierre obeys me when we are together.,Neutral,3.276583333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1816.wav,Down there the earth was already swelling with life.,Neutral,3.276583333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2136.wav,A trickle of fresh blood ran over his face.,Angry,3.2765625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2004.wav,Philip thrust himself against it and entered.,Angry,3.27575
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3073.wav,And the air was growing chilly.,Sleepy,3.2744375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_947.wav,He saw Jeanne falter for a moment.,Amused,3.272854167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3839.wav,The date was nearly eighteen years old.,Sleepy,3.271875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3374.wav,Philip made no effort to follow.,Amused,3.271416667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_986.wav,"Then, and at supper, he tried to fathom her.",Neutral,3.270875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_468.wav,"He leapt again, and the club caught him once more.",Neutral,3.269375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3783.wav,"I was near the cabin, and saw you.",Neutral,3.269375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1105.wav,A cry of joy burst from Philip's lips.,Angry,3.2674375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4816.wav,Shall I carry you.,Disgusted,3.26525
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_927.wav,It was a curious coincidence.,Neutral,3.2620625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3540.wav,Her face was against his breast.,Sleepy,3.25925
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1829.wav,"Tomorrow I'm going after that bear, he said.",Neutral,3.2589375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2968.wav,Will we ever forget it.,Amused,3.2586875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1331.wav,"Lord, but I'm glad to see you again, Phil.",Amused,3.2570625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1107.wav,They were three hundred yards apart.,Sleepy,3.257
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1252.wav,That came before my A B C's.,Disgusted,3.256395833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4162.wav,A maddening joy pounded in his brain.,Sleepy,3.2550625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1074.wav,He was the soul of devotion to his employers.,Neutral,3.255
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1442.wav,Do you know any good land around here.,Neutral,3.255
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2534.wav,"They are not regular oyster pirates, Nicholas continued.",Neutral,3.255
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2688.wav,Enters now the psychology of the situation.,Neutral,3.254625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1712.wav,The singing voice approached rapidly.,Amused,3.25375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2138.wav,Philip made no effort to follow.,Amused,3.253375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1757.wav,"By golly, the boy wins.",Neutral,3.247875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_359.wav,I'll be out of my head in fifteen minutes.,Neutral,3.245541667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1370.wav,"Seventeen, no, eighteen days ago.",Neutral,3.245541667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2460.wav,What if Jeanne failed him.,Angry,3.245541667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1885.wav,Bassett was a fastidious man.,Neutral,3.245541667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3998.wav,"I have no idea, replied Philip.",Neutral,3.245375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4198.wav,I had faith in them.,Disgusted,3.245375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1253.wav,Now our figuring was all right.,Disgusted,3.245375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_866.wav,You can take a vacation on pay.,Disgusted,3.245375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1150.wav,One by one the boys were captured.,Disgusted,3.244416667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_786.wav,And that was the last of Francois and Perrault.,Neutral,3.243625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3636.wav,This is a common experience with all of us.,Angry,3.24325
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3949.wav,Jeanne was turning the bow shoreward.,Angry,3.243229167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4320.wav,Thus was momentum gained in the Younger World.,Neutral,3.2410625
